Model,TrialCost,FeeShiftingThreshold,Accuracy,PerCaseAccuracy,CostInclusiveAccuracy
E,0.0625,0.14,0.003332502,0.005231666,0.031406659999999996
E,0.0625,0.15,0.003506250000000005,0.005529166,0.031404180000000004
E,0.0625,0.16,0.003203334,0.0052499999999999995,0.0313875
E,0.0625,0.17,0.0033827080000000008,0.005553124000000001,0.03128438
E,0.0625,0.18,0.0038391679999999996,0.006199999999999999,0.031425
E,0.0625,0.19,0.004015416000000005,0.006500000000000001,0.03142498
E,0.0625,0.2,0.004191668,0.0068000000000000005,0.031425
E,0.0625,0.21000000000000002,0.0038325000000000013,0.0064312499999999995,0.03125
E,0.0625,0.22000000000000003,0.0045441680000000055,0.007400000000000001,0.031425020000000005
E,0.0625,0.23000000000000004,0.0041825000000000005,0.007328749999999999,0.030972499999999997
E,0.0625,0.24,0.004638334000000005,0.0076749999999999995,0.031262500000000006
E,0.0625,0.25,0.005072915999999999,0.008300001999999999,0.031424980000000005
E,0.0625,0.26,0.0052491680000000054,0.0086,0.031424980000000005
E,0.0625,0.27,0.005176458,0.00858437,0.03142188
E,0.0625,0.28,0.005355834000000004,0.008887500000000001,0.03125
E,0.0625,0.29,0.005938750000000002,0.009694169999999998,0.03136918
E,0.0625,0.3,0.005872918,0.009685420000000002,0.031335419999999996
E,0.0625,0.31,0.006130416000000005,0.01009999,0.03142502
E,0.0625,0.32,0.006306668000000001,0.010400000000000001,0.031425
E,0.0625,0.33,0.006229784000000002,0.01071353,0.03116732
E,0.0625,0.34,0.0065804140000000014,0.010887900000000002,0.031332900000000004
E,0.0625,0.35,0.006863544000000001,0.01129478,0.03146978
E,0.0625,0.36,0.006749174000000001,0.011604160000000002,0.03111666
E,0.0625,0.37,0.0069702000000000045,0.01161564,0.0314531
E,0.0625,0.38,0.007287914000000005,0.01209042,0.031140400000000002
E,0.0625,0.39,0.007464794000000001,0.01239104,0.03137854
E,0.0625,0.4,0.007716680000000006,0.0128,0.031425
E,0.0625,0.41,0.008122484,0.013362919999999997,0.03135292
E,0.0625,0.42000000000000004,0.007885414,0.01348292,0.031270400000000004
E,0.0625,0.43,0.008371254,0.01385914,0.03133418
E,0.0625,0.44000000000000006,0.008421680000000004,0.014000000000000002,0.031425
E,0.0625,0.45,0.00849895,0.014134379999999998,0.03110312
E,0.0625,0.4600000000000001,0.009103327999999999,0.014995820000000002,0.0314783
E,0.0625,0.4699999999999999,0.009307488000000006,0.01519038,0.03151666
E,0.0625,0.48,0.009169993999999997,0.015209980000000001,0.03124498
E,0.0625,0.49000000000000005,0.009366448000000006,0.01556352,0.0313598
E,0.0625,0.5,0.009474994,0.01569582,0.031383320000000006
E,0.0625,0.51,0.00987207,0.016183319999999998,0.031509560000000006
E,0.0625,0.52,0.010254988,0.016756639999999996,0.03154414
E,0.0625,0.53,0.010241650000000005,0.016833740000000003,0.03136748
E,0.0625,0.54,0.01040082,0.017083320000000003,0.03137832
E,0.0625,0.55,0.01049582,0.01730208,0.031483319999999995
E,0.0625,0.56,0.01084666,0.017809979999999996,0.03125248
E,0.0625,0.57,0.01103248,0.0181529,0.031516659999999995
E,0.0625,0.58,0.011060839999999999,0.018304980000000002,0.03114498
E,0.0625,0.59,0.01145373,0.01882164,0.03155292
E,0.0625,0.6,0.01124166,0.01866666,0.031254159999999996
E,0.0625,0.61,0.01171541,0.01929748,0.031691239999999996
E,0.0625,0.62,0.01188916,0.01959498,0.03153998
E,0.0625,0.63,0.01185375,0.019683319999999997,0.031424579999999994
E,0.0625,0.64,0.01216666,0.020119980000000003,0.03165998
E,0.0625,0.65,0.01241041,0.02048748,0.031543760000000004
E,0.0625,0.66,0.01258416,0.02078498,0.03137998
E,0.0625,0.67,0.012624569999999998,0.02098248,0.03144624
E,0.0625,0.68,0.012733340000000001,0.02121498,0.03122998
E,0.0625,0.69,0.01304457,0.02158332,0.031359540000000005
E,0.0625,0.7,0.012966660000000001,0.02162916,0.031191660000000003
E,0.0625,0.71,0.01331957,0.022172479999999998,0.031451240000000005
E,0.0625,0.72,0.01338666,0.02229666,0.031419159999999995
E,0.0625,0.73,0.013800409999999999,0.02286748,0.031188740000000003
E,0.0625,0.74,0.01414832,0.023305819999999998,0.03147834
E,0.0625,0.75,0.014211449999999997,0.023492700000000002,0.03174272
E,0.0625,0.76,0.014438320000000001,0.02384332,0.03160832
E,0.0625,0.77,0.014437920000000002,0.02396664,0.031684159999999996
E,0.0625,0.78,0.014785820000000005,0.02443834,0.0316083
E,0.0625,0.79,0.01501081,0.024787079999999996,0.03147208
E,0.0625,0.8,0.014966660000000001,0.024866660000000002,0.031691659999999996
E,0.0625,0.8100000000000002,0.015355830000000001,0.025379560000000002,0.031672080000000005
E,0.0625,0.82,0.015366659999999999,0.025514179999999997,0.03176168
E,0.0625,0.8299999999999998,0.015560200000000001,0.02583146,0.03170146
E,0.0625,0.8400000000000001,0.01582832,0.026113320000000002,0.031395826
E,0.0625,0.85,0.01580103,0.026319779999999997,0.03144476
E,0.0625,0.86,0.01604082,0.02668332,0.03155332600000001
E,0.0625,0.8699999999999999,0.016349560000000003,0.027115840000000002,0.031608326000000006
E,0.0625,0.8800000000000001,0.016438320000000006,0.027328319999999996,0.03138082600000001
E,0.0625,0.89,0.016697080000000003,0.027710820000000004,0.031608326000000006
E,0.0625,0.9,0.016908319999999998,0.02804582,0.03145834599999999
E,0.0625,0.9099999999999999,0.01704456,0.02830582,0.031608326
E,0.0625,0.9200000000000002,0.01714082,0.02852582,0.031373326
E,0.0625,0.93,0.01742583,0.028934559999999998,0.031454566
E,0.0625,0.9399999999999998,0.017565820000000003,0.02919832,0.031608306
E,0.0625,0.95,0.017739559999999998,0.02949582,0.031608326000000006
E,0.0625,0.96,0.01771666,0.029596659999999997,0.031489166
E,0.0625,0.97,0.01804771,0.030051440000000002,0.031568966
E,0.0625,0.9800000000000001,0.01816668,0.030294180000000004,0.03108668
E,0.0625,0.99,0.01846081,0.030712079999999996,0.031694586
E,0.0625,1,0.018695820000000002,0.031070820000000006,0.031695825999999996
E,0.125,0,0.0034166666,0.00915,0.05902500000000001
E,0.125,0.01,0.004225,0.008364990000000001,0.06026252
E,0.125,0.02,0.00444666734,0.009408334,0.06075334
E,0.125,0.03,0.005057916,0.011214569999999998,0.05999462
E,0.125,0.04,0.0065216679999999996,0.010881668,0.06127168000000001
E,0.125,0.05,0.004675002,0.01072919,0.059341679999999994
E,0.125,0.06,0.005359168,0.01219916,0.059069159999999996
E,0.125,0.07,0.005516250000000002,0.01239127,0.059856240000000005
E,0.125,0.08,0.007639999999999999,0.012926660000000001,0.06031166
E,0.125,0.09,0.00789248,0.01351666,0.05995916
E,0.125,0.1,0.008637500000000001,0.013779160000000002,0.06135415999999999
E,0.125,0.11000000000000001,0.00912875,0.014535419999999999,0.06045294
E,0.125,0.12,0.008425,0.015104999999999999,0.059515000000000005
E,0.125,0.13,0.005912074000000001,0.014366220000000002,0.05880128
E,0.125,0.14,0.007469166000000001,0.015589160000000001,0.060374159999999996
E,0.125,0.15,0.009550040000000001,0.01669586,0.06180832000000001
E,0.125,0.16,0.00872,0.01679332,0.05992332
E,0.125,0.17,0.009325030000000002,0.017205,0.06095251999999999
E,0.125,0.18,0.009715000000000001,0.018410000000000003,0.060125
E,0.125,0.19,0.009164970000000003,0.01830664,0.0606467
E,0.125,0.2,0.011375,0.01895832,0.06065832
E,0.125,0.21000000000000002,0.01003124,0.019137920000000003,0.0591379
E,0.125,0.22000000000000003,0.0110825,0.01956248,0.06081748
E,0.125,0.23000000000000004,0.01163,0.02035,0.05989747999999999
E,0.125,0.24,0.01295,0.02092332,0.06202332000000001
E,0.125,0.25,0.012150000000000001,0.02135002,0.059912499999999994
E,0.125,0.26,0.0128525,0.02185916,0.06046916000000001
E,0.125,0.27,0.01438123,0.02396374,0.061186260000000006
E,0.125,0.28,0.01413332,0.022660000000000003,0.061775000000000004
E,0.125,0.29,0.01461249,0.024256679999999996,0.0618817
E,0.125,0.3,0.0137875,0.02505416,0.05972915999999999
E,0.125,0.31,0.014926260000000002,0.02513294,0.0611154
E,0.125,0.32,0.01616666,0.02654666,0.06051666
E,0.125,0.33,0.01622916,0.02641582,0.06005084000000001
E,0.125,0.34,0.014629159999999999,0.025359160000000002,0.06227916
E,0.125,0.35,0.015231240000000002,0.02676458,0.05972708
E,0.125,0.36,0.017145,0.026884980000000003,0.062264980000000004
E,0.125,0.37,0.01765003,0.027607519999999997,0.06396502
E,0.125,0.38,0.017943340000000002,0.02863,0.06074499999999999
E,0.125,0.39,0.01740292,0.028632079999999997,0.06081458000000001
E,0.125,0.4,0.0184,0.029533320000000002,0.06175832
E,0.125,0.41,0.018587520000000003,0.02985584,0.06281084
E,0.125,0.42000000000000004,0.01841,0.0306,0.060809999999999996
E,0.125,0.43,0.018480000000000003,0.03177000000000001,0.060825
E,0.125,0.44000000000000006,0.017398339999999998,0.031045,0.05915
E,0.125,0.45,0.019781260000000002,0.03155626,0.06271876000000001
E,0.125,0.4600000000000001,0.02003334,0.03251,0.06070500000000001
E,0.125,0.4699999999999999,0.0180171,0.03287624,0.05923124
E,0.125,0.48,0.01978,0.034219999999999993,0.060825
E,0.125,0.49000000000000005,0.02085791,0.03431876,0.06134876
E,0.125,0.5,0.02112916,0.034479159999999995,0.062229160000000006
E,0.125,0.51,0.02153751,0.03582668,0.06206918
E,0.125,0.52,0.019921660000000004,0.03584832,0.06364832
E,0.125,0.53,0.02172416,0.0359125,0.060072499999999994
E,0.125,0.54,0.022889160000000002,0.03790916,0.06259915999999999
E,0.125,0.55,0.024535420000000002,0.038835419999999995,0.060022919999999994
E,0.125,0.56,0.02325666,0.03816332,0.05901332
E,0.125,0.57,0.023102520000000005,0.03914584,0.06230834
E,0.125,0.58,0.02451666,0.03997166,0.06130166
E,0.125,0.59,0.02430792,0.04047792,0.06038041999999999
E,0.125,0.6,0.025191659999999998,0.04104166,0.06349165999999999
E,0.125,0.61,0.025518320000000004,0.0418675,0.06317500000000001
E,0.125,0.62,0.024652500000000004,0.042134160000000004,0.06095416
E,0.125,0.63,0.0245429,0.04175708,0.05954208
E,0.125,0.64,0.025259999999999998,0.04260666,0.06326166
E,0.125,0.65,0.026006259999999996,0.04366042,0.06314792
E,0.125,0.66,0.025707500000000005,0.044119160000000004,0.06335416
E,0.125,0.67,0.02693082,0.04454166,0.06299166
E,0.125,0.68,0.028675,0.04621832,0.06358832
E,0.125,0.69,0.028968760000000003,0.04674458,0.06478708000000001
E,0.125,0.7,0.029579180000000004,0.04715414,0.06487914
E,0.125,0.71,0.029222520000000002,0.04759666,0.06444666
E,0.125,0.72,0.029850000000000005,0.047303319999999996,0.06373826
E,0.125,0.73,0.02933836,0.04807750000000001,0.06317497999999999
E,0.125,0.74,0.030653320000000005,0.04985834,0.06310334
E,0.125,0.75,0.029843760000000004,0.04904792,0.06298548000000001
E,0.125,0.76,0.029628320000000003,0.049665,0.062685
E,0.125,0.77,0.03337252,0.052908319999999995,0.06707088
E,0.125,0.78,0.03127334000000001,0.05144166,0.06579172000000001
E,0.125,0.79,0.031008760000000003,0.05114292,0.06356298
E,0.125,0.8,0.03165,0.05284998,0.06414998000000001
E,0.125,0.8100000000000002,0.032762940000000004,0.05319541999999999,0.06365798
E,0.125,0.82,0.031835,0.052324999999999997,0.06320506000000001
E,0.125,0.8299999999999998,0.0332621,0.05397124,0.06431123999999999
E,0.125,0.8400000000000001,0.03205166,0.053648339999999996,0.06482840000000001
E,0.125,0.85,0.03275626,0.05428542000000001,0.06358548
E,0.125,0.86,0.034612086,0.05598586,0.06588782000000001
E,0.125,0.8699999999999999,0.03509584,0.05712332,0.06435586
E,0.125,0.8800000000000001,0.03336000000000001,0.055720000000000006,0.06317505999999999
E,0.125,0.89,0.03484166,0.057335819999999996,0.06465338000000001
E,0.125,0.9,0.03341666000000001,0.05654166000000001,0.06454172
E,0.125,0.9099999999999999,0.03551418,0.05860498000000001,0.06359247999999999
E,0.125,0.9200000000000002,0.03396666,0.05755666,0.06458172
E,0.125,0.93,0.03632292,0.059678739999999994,0.0656788
E,0.125,0.9399999999999998,0.03835332000000001,0.06194164,0.06567158
E,0.125,0.95,0.039467922,0.06296878,0.0670589
E,0.125,0.96,0.0389749,0.06273076,0.06352474
E,0.125,0.97,0.03853999,0.06229582,0.06628824
E,0.125,0.9800000000000001,0.0381025,0.06242082,0.06453075999999999
E,0.125,0.99,0.03930209,0.06368626,0.06430875999999999
E,0.125,1,0.041928468,0.06662026,0.06685004
E,0.25,0,0.01866666,0.06706665999999999,0.08706665999999999
E,0.25,0.01,0.01931334,0.059494979999999996,0.08925998
E,0.25,0.02,0.01272,0.07028999999999999,0.08492000000000001
E,0.25,0.03,0.012988340000000001,0.06665165999999999,0.08587165999999999
E,0.25,0.04,0.010356674,0.06453,0.08610999999999999
E,0.25,0.05,0.019233339999999998,0.06067498,0.08889998
E,0.25,0.06,0.01921334,0.06096998,0.08931998000000001
E,0.25,0.07,0.016093334,0.06260666000000001,0.08842666000000002
E,0.25,0.08,0.01917334,0.06155998,0.08967997999999999
E,0.25,0.09,0.009216680000000001,0.056978320000000006,0.08648332
E,0.25,0.1,0.015883334,0.06341666,0.08891666000000001
E,0.25,0.11000000000000001,0.012441659999999998,0.058765,0.087355
E,0.25,0.12,0.015743334,0.06395666,0.08953665999999999
E,0.25,0.13,0.022249994000000002,0.06194332,0.08911332000000001
E,0.25,0.14,0.015145,0.06147498,0.09056498
E,0.25,0.15,0.01780832,0.05776664,0.09116664000000001
E,0.25,0.16,0.01901334,0.06391998,0.08823998000000001
E,0.25,0.17,0.02427748,0.06248748,0.09146748
E,0.25,0.18,0.017791659999999997,0.05685165999999999,0.08924166
E,0.25,0.19,0.030926640000000005,0.06703832,0.09219332
E,0.25,0.2,0.022099979999999998,0.06169998,0.09364998
E,0.25,0.21000000000000002,0.02148084,0.06371084,0.09301084000000001
E,0.25,0.22000000000000003,0.03167834,0.059691680000000004,0.08765168000000001
E,0.25,0.23000000000000004,0.03754,0.06957168,0.09824668
E,0.25,0.24,0.029173340000000002,0.06679333999999999,0.09165334
E,0.25,0.25,0.0235,0.05866667999999999,0.08516668
E,0.25,0.26,0.035280000000000006,0.07102668000000001,0.09377668
E,0.25,0.27,0.034625,0.06794668,0.09102168
E,0.25,0.28,0.01814332,0.05612332,0.09049332000000002
E,0.25,0.29,0.035295,0.07188167999999999,0.09185167999999999
E,0.25,0.3,0.02799166,0.064375,0.09117494000000001
E,0.25,0.31,0.033240000000000006,0.06879168,0.08926674000000001
E,0.25,0.32,0.026676659999999998,0.06471,0.08612006
E,0.25,0.33,0.03473,0.07132668,0.09475673999999999
E,0.25,0.34,0.032645020000000004,0.06196502,0.09000508000000002
E,0.25,0.35,0.027045839999999998,0.06321249999999999,0.09618754
E,0.25,0.36,0.03898334,0.07058334,0.10039334
E,0.25,0.37,0.032311679999999995,0.06608668,0.09026674
E,0.25,0.38,0.019819999999999997,0.05824332,0.08733326
E,0.25,0.39,0.03794084,0.06964084000000001,0.09479084
E,0.25,0.4,0.03716668,0.06840001999999999,0.09215008
E,0.25,0.41,0.03619168,0.07158668,0.10032674
E,0.25,0.42000000000000004,0.03477334,0.06935334,0.10297327999999999
E,0.25,0.43,0.03831084,0.07121084,0.09476084
E,0.25,0.44000000000000006,0.03840334,0.07160333999999999,0.09475333999999999
E,0.25,0.45,0.02115,0.06135832,0.08733336
E,0.25,0.4600000000000001,0.03900168,0.06994167999999999,0.09834174
E,0.25,0.4699999999999999,0.03475084,0.06264415999999999,0.0893641
E,0.25,0.48,0.03686334,0.06815,0.09539993999999999
E,0.25,0.49000000000000005,0.03147667999999999,0.06542834,0.08488839999999999
E,0.25,0.5,0.04276668,0.07365,0.09639994
E,0.25,0.51,0.03350168,0.07112668000000001,0.09026673999999998
E,0.25,0.52,0.03234668,0.06889334,0.08902339999999999
E,0.25,0.53,0.035927520000000004,0.0667775,0.09227244
E,0.25,0.54,0.03951,0.07083666,0.09569659999999999
E,0.25,0.55,0.045,0.07927500000000001,0.09989993999999999
E,0.25,0.56,0.051770000000000004,0.08204999999999998,0.10946994000000002
E,0.25,0.57,0.048878319999999996,0.07853832000000001,0.10145826
E,0.25,0.58,0.04558332,0.07748332,0.09730326
E,0.25,0.59,0.04573332,0.07793332,0.09847320000000001
E,0.25,0.6,0.050082020000000005,0.08308126,0.10718019999999999
E,0.25,0.61,0.05110581999999999,0.08048582,0.10167076
E,0.25,0.62,0.05873832,0.08769832,0.1096082
E,0.25,0.63,0.04779582,0.07979581999999999,0.0986507
E,0.25,0.64,0.059043319999999996,0.08866331999999999,0.10968320000000001
E,0.25,0.65,0.04785416,0.08026249999999999,0.0991875
E,0.25,0.66,0.059348319999999996,0.08962832,0.10645820000000002
E,0.25,0.67,0.052593319999999985,0.09060832,0.10541320000000001
E,0.25,0.68,0.05965332000000001,0.09059332,0.1098332
E,0.25,0.69,0.053834019999999996,0.09124827999999999,0.11214379999999999
E,0.25,0.7,0.06152674,0.09702790000000001,0.11222562
E,0.25,0.71,0.05117332,0.08766832,0.1032332
E,0.25,0.72,0.058913320000000005,0.0934132,0.1075332
E,0.25,0.73,0.05643,0.092155,0.10540000000000001
E,0.25,0.74,0.06419,0.09791,0.10965
E,0.25,0.75,0.05825,0.09303333999999999,0.10203334
E,0.25,0.76,0.06613,0.09892334,0.10996334
E,0.25,0.77,0.06909326,0.10246994000000001,0.11300994000000002
E,0.25,0.78,0.06328326,0.09772328,0.1154034
E,0.25,0.79,0.0775232,0.11058819999999998,0.12143319999999999
E,0.25,0.8,0.05548332,0.09155002,0.10705014000000002
E,0.25,0.8100000000000002,0.06979326,0.10562993999999999,0.11624994
E,0.25,0.82,0.0780132,0.11326320000000001,0.12149320000000001
E,0.25,0.8299999999999998,0.07001326,0.10658994,0.11625
E,0.25,0.8400000000000001,0.07012325999999999,0.10706994,0.11625
E,0.25,0.85,0.0782832,0.1146582,0.1248332
E,0.25,0.86,0.07530654,0.11165654,0.11778654000000002
E,0.25,0.8699999999999999,0.06298832,0.10468680000000001,0.10977173999999998
E,0.25,0.8800000000000001,0.06310331999999999,0.10519680000000001,0.10973674
E,0.25,0.89,0.0786432,0.11651819999999999,0.12135319999999998
E,0.25,0.9,0.07228326,0.11395,0.12454999999999998
E,0.25,0.9099999999999999,0.07884320000000002,0.11693819999999999,0.12253320000000001
E,0.25,0.9200000000000002,0.06827659999999999,0.1072234,0.1193234
E,0.25,0.93,0.07117326,0.11086,0.11751000000000003
E,0.25,0.9399999999999998,0.0773432,0.1175532,0.1222332
E,0.25,0.95,0.07150826000000002,0.11597520000000001,0.11560014
E,0.25,0.96,0.0766666,0.12009340000000002,0.11989334
E,0.25,0.97,0.0797982,0.1232732,0.12763819999999998
E,0.25,0.9800000000000001,0.07412993999999999,0.11799,0.11804993999999999
E,0.25,0.99,0.08342153999999999,0.12726160000000003,0.1258016
E,0.25,1,0.0816832,0.1278832,0.1313832
E,0.5,0,0.030000000000000006,0.087,0.087
E,0.5,0.01,0.030000000000000006,0.087,0.087
E,0.5,0.02,0.03666668,0.0894,0.0894
E,0.5,0.03,0.030000000000000006,0.087,0.087
E,0.5,0.04,0.03666668,0.0894,0.0894
E,0.5,0.05,0.030000000000000006,0.087,0.087
E,0.5,0.06,0.03666668,0.0894,0.0894
E,0.5,0.07,0.030000000000000006,0.087,0.087
E,0.5,0.08,0.030000000000000006,0.087,0.087
E,0.5,0.09,0.030000000000000006,0.087,0.087
E,0.5,0.1,0.05158334,0.09431666,0.09831665999999999
E,0.5,0.11000000000000001,0.030000000000000006,0.087,0.087
E,0.5,0.12,0.05,0.09413326,0.09413326
E,0.5,0.13,0.04476666,0.09206666,0.09576665999999999
E,0.5,0.14,0.030000000000000006,0.087,0.087
E,0.5,0.15,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.16,0.03666668,0.0894,0.0894
E,0.5,0.17,0.030000000000000006,0.087,0.087
E,0.5,0.18,0.04333332,0.09173326,0.09173326
E,0.5,0.19,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.2,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.21000000000000002,0.030000000000000006,0.087,0.087
E,0.5,0.22000000000000003,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.23000000000000004,0.030000000000000006,0.087,0.087
E,0.5,0.24,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.25,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.26,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.27,0.05666667999999999,0.09653326,0.09653326
E,0.5,0.28,0.03666668,0.0894,0.0894
E,0.5,0.29,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.3,0.03333336,0.0831,0.0893
E,0.5,0.31,0.05,0.09413326,0.09413326
E,0.5,0.32,0.05,0.09413326,0.09413326
E,0.5,0.33,0.07,0.10126652,0.10126652
E,0.5,0.34,0.05,0.09413326,0.09413326
E,0.5,0.35,0.05,0.09413326,0.09413326
E,0.5,0.36,0.04333336,0.09179999999999999,0.09179999999999999
E,0.5,0.37,0.056666680000000004,0.09653326,0.09653326
E,0.5,0.38,0.07,0.10126652,0.10126652
E,0.5,0.39,0.05166168,0.09503826,0.10003826
E,0.5,0.4,0.060549940000000003,0.1024832,0.1102832
E,0.5,0.41,0.07382826,0.10736145999999999,0.11498146000000001
E,0.5,0.42000000000000004,0.06891326,0.10088645999999998,0.11258645999999999
E,0.5,0.43,0.064815,0.09995152,0.10108152
E,0.5,0.44000000000000006,0.04666668,0.08867326,0.09403326
E,0.5,0.45,0.05554994,0.0966332,0.10698320000000001
E,0.5,0.4600000000000001,0.06468,0.10008652,0.10094652
E,0.5,0.4699999999999999,0.064635,0.10013152,0.10513151999999999
E,0.5,0.48,0.06010994000000001,0.1036432,0.1090432
E,0.5,0.49000000000000005,0.06454499999999999,0.10022152,0.10081152
E,0.5,0.5,0.0584166,0.10384986,0.11484986
E,0.5,0.51,0.064455,0.10031152000000002,0.10531151999999999
E,0.5,0.52,0.07412326,0.10541646,0.11245646000000001
E,0.5,0.53,0.07406826000000001,0.10559146,0.11823146
E,0.5,0.54,0.08280652,0.1145664,0.13114639999999997
E,0.5,0.55,0.08274152,0.11484139999999998,0.13119139999999999
E,0.5,0.56,0.06513,0.09711652000000001,0.10443652
E,0.5,0.57,0.07384826,0.10629145999999998,0.11332145999999998
E,0.5,0.58,0.0592766,0.10204986,0.10690986
E,0.5,0.59,0.08248152,0.1159414,0.1260614
E,0.5,0.6,0.07218326,0.10511646000000001,0.11061646
E,0.5,0.61,0.07214326,0.10527645999999999,0.11545646000000001
E,0.5,0.62,0.08295652,0.11689639999999998,0.1262964
E,0.5,0.63,0.08076652000000001,0.1152964,0.1283064
E,0.5,0.64,0.07202326,0.10575646000000001,0.11429646
E,0.5,0.65,0.08066651999999999,0.1158164,0.1244664
E,0.5,0.66,0.07749326,0.11852646,0.13428645999999997
E,0.5,0.67,0.08056652,0.1163364,0.12440639999999999
E,0.5,0.68,0.08051652000000001,0.1165964,0.12437639999999998
E,0.5,0.69,0.08046652,0.1168564,0.1243464
E,0.5,0.7,0.07891652,0.1159164,0.1258164
E,0.5,0.71,0.09888146,0.1315614,0.1412314
E,0.5,0.72,0.08541652000000001,0.13053639999999997,0.1338564
E,0.5,0.73,0.07881152,0.1166514,0.12367139999999999
E,0.5,0.74,0.07877651999999999,0.11689639999999998,0.12365639999999997
E,0.5,0.75,0.07874152,0.11714139999999999,0.12364139999999998
E,0.5,0.76,0.07870652,0.1173864,0.12362639999999998
E,0.5,0.77,0.08479152,0.1322114,0.1333314
E,0.5,0.78,0.09863646,0.1332764,0.13899639999999996
E,0.5,0.79,0.09860146,0.1335214,0.1413514
E,0.5,0.8,0.09706646000000001,0.14356639999999998,0.1520664
E,0.5,0.8100000000000002,0.09704646000000001,0.1333964,0.1392664
E,0.5,0.82,0.1170264,0.1595664,0.1674664
E,0.5,0.8299999999999998,0.1272532,0.1622232,0.1676532
E,0.5,0.8400000000000001,0.07698652,0.1186864,0.12386639999999997
E,0.5,0.85,0.12201176,0.16502920000000001,0.1628302
E,0.5,0.86,0.09694646,0.1345464,0.13926639999999998
E,0.5,0.8699999999999999,0.12156448,0.16499640000000002,0.1621498
E,0.5,0.8800000000000001,0.1213595,0.1650064,0.17953400000000003
E,0.5,0.89,0.12116658,0.16503720000000002,0.16153800000000001
E,0.5,0.9,0.1209856,0.1650874,0.16125820000000002
E,0.5,0.9099999999999999,0.12081159999999999,0.1651478,0.16098880000000002
E,0.5,0.9200000000000002,0.12064773999999998,0.1652234,0.1607332
E,0.5,0.93,0.12048987999999998,0.1653086,0.160487
E,0.5,0.9399999999999998,0.12034091999999999,0.1654076,0.1776538
E,0.5,0.95,0.1271332,0.17703320000000003,0.18033320000000003
E,0.5,0.96,0.14396,0.1895,0.18926
E,0.5,0.97,0.11672639999999998,0.1640664,0.1674664
E,0.5,0.9800000000000001,0.11670639999999999,0.1643664,0.1674664
E,0.5,0.99,0.1334332,0.1769332,0.1763132
E,0.5,1,0.1375,0.19260000000000002,0.1951
F,0,0,0.023,0.024800000000000003,0.024800000000000003
F,0,0.01,0.023,0.024800000000000003,0.024800000000000003
F,0,0.02,0.023,0.024800000000000003,0.024800000000000003
F,0,0.03,0.023,0.024800000000000003,0.024800000000000003
F,0,0.04,0.023,0.024800000000000003,0.024800000000000003
F,0,0.05,0.023,0.024800000000000003,0.024800000000000003
F,0,0.06,0.023,0.024800000000000003,0.024800000000000003
F,0,0.07,0.023,0.024800000000000003,0.024800000000000003
F,0,0.08,0.023,0.024800000000000003,0.024800000000000003
F,0,0.09,0.023,0.024800000000000003,0.024800000000000003
F,0,0.1,0.023,0.024800000000000003,0.024800000000000003
F,0,0.11000000000000001,0.023,0.024800000000000003,0.024800000000000003
F,0,0.12,0.023,0.024800000000000003,0.024800000000000003
F,0,0.13,0.023,0.024800000000000003,0.024800000000000003
F,0,0.14,0.023,0.024800000000000003,0.024800000000000003
F,0,0.15,0.023,0.024800000000000003,0.024800000000000003
F,0,0.16,0.023,0.024800000000000003,0.024800000000000003
F,0,0.17,0.023,0.024800000000000003,0.024800000000000003
F,0,0.18,0.023,0.024800000000000003,0.024800000000000003
F,0,0.19,0.023,0.024800000000000003,0.024800000000000003
F,0,0.2,0.023,0.024800000000000003,0.024800000000000003
F,0,0.21000000000000002,0.023,0.024800000000000003,0.024800000000000003
F,0,0.22000000000000003,0.023,0.024800000000000003,0.024800000000000003
F,0,0.23000000000000004,0.023,0.024800000000000003,0.024800000000000003
F,0,0.24,0.023,0.024800000000000003,0.024800000000000003
F,0,0.25,0.023,0.024800000000000003,0.024800000000000003
F,0,0.26,0.023,0.024800000000000003,0.024800000000000003
F,0,0.27,0.023,0.024800000000000003,0.024800000000000003
F,0,0.28,0.023,0.024800000000000003,0.024800000000000003
F,0,0.29,0.023,0.024800000000000003,0.024800000000000003
F,0,0.3,0.023,0.024800000000000003,0.024800000000000003
F,0,0.31,0.023,0.024800000000000003,0.024800000000000003
F,0,0.32,0.023,0.024800000000000003,0.024800000000000003
F,0,0.33,0.023,0.024800000000000003,0.024800000000000003
F,0,0.34,0.023,0.024800000000000003,0.024800000000000003
F,0,0.35,0.023,0.024800000000000003,0.024800000000000003
F,0,0.36,0.023,0.024800000000000003,0.024800000000000003
F,0,0.37,0.023,0.024800000000000003,0.024800000000000003
F,0,0.38,0.023,0.024800000000000003,0.024800000000000003
F,0,0.39,0.023,0.024800000000000003,0.024800000000000003
F,0,0.4,0.023,0.024800000000000003,0.024800000000000003
F,0,0.41,0.023,0.024800000000000003,0.024800000000000003
F,0,0.42000000000000004,0.023,0.024800000000000003,0.024800000000000003
